"zone_id","week","n_outbreak","species","lag","lag_abd_pt","lag_mean_grd","lag_max_grd"
979,15,1,"commer",-3,0,0,0
979,15,1,"commer",-2,0,0.134861686955328,3.10181879997253
979,15,1,"commer",-1,0,0.253729960192805,4.2795295715332
979,15,1,"commer",0,0,0.196461179982061,3.34316778182983
979,15,1,"rinduc",-3,0,0,0
979,15,1,"rinduc",-2,0,0.554250748261161,5.0624852180481
979,15,1,"rinduc",-1,0,1.64311185090438,7.25591659545898
979,15,1,"rinduc",0,1.42946308726706,3.03959521003391,11.3927621841431
979,15,1,"comgol",-3,0,0,0
979,15,1,"comgol",-2,0,0,0
979,15,1,"comgol",-1,0,0,0
979,15,1,"comgol",0,0,0,0
979,15,1,"norsho",-3,0,0,0
979,15,1,"norsho",-2,0,0,0
979,15,1,"norsho",-1,0,0.042646612810052,0.980872094631195
979,15,1,"norsho",0,0,0.0733861197596011,1.68788075447083
979,15,1,"buffle",-3,0,0,0
979,15,1,"buffle",-2,0,0,0
979,15,1,"buffle",-1,0,0.251758254092673,1.37267231941223
979,15,1,"buffle",0,0.0638509849473157,0.464844278667284,1.5812019109726
979,15,1,"lessca",-3,0,0,0
979,15,1,"lessca",-2,0,0,0
979,15,1,"lessca",-1,0,0.0993762638257897,2.28565406799316
979,15,1,"lessca",0,0,0.437920435615208,3.38725566864014
979,15,1,"rebmer",-3,0,0,0
979,15,1,"rebmer",-2,0,0,0
979,15,1,"rebmer",-1,0,0.0545854153840438,1.25546455383301
979,15,1,"rebmer",0,0,0.0716824583385301,1.64869654178619
979,15,1,"gnwtea",-3,0,0,0
979,15,1,"gnwtea",-2,0,0,0
979,15,1,"gnwtea",-1,0,0,0
979,15,1,"gnwtea",0,0,0.12928525261257,1.6725218296051
979,15,1,"gadwal",-3,0,0,0
979,15,1,"gadwal",-2,0,0,0
979,15,1,"gadwal",-1,0,0,0
979,15,1,"gadwal",0,0,0,0
979,15,1,"ambduc",-3,0,0,0
979,15,1,"ambduc",-2,0,0,0
979,15,1,"ambduc",-1,0,0,0
979,15,1,"ambduc",0,0,0,0
979,15,1,"rudduc",-3,0,0,0
979,15,1,"rudduc",-2,0,0,0
979,15,1,"rudduc",-1,0,0,0
979,15,1,"rudduc",0,0,0,0
979,15,1,"rethaw",-3,0.232892573578528,0.260033746128497,0.358807891607285
979,15,1,"rethaw",-2,0.306415225466563,0.331774686989577,0.449670821428299
979,15,1,"rethaw",-1,0.303565063314586,0.308575613991074,0.378151893615723
979,15,1,"rethaw",0,0.294336515440595,0.289682536021523,0.343698620796204
979,15,1,"truswa",-3,1.57668768700555,2.03993043173914,4.91790771484375
979,15,1,"truswa",-2,1.55449879586196,1.85175454616547,3.29701232910156
979,15,1,"truswa",-1,1.35891056493186,1.47628228042437,2.17644381523132
979,15,1,"truswa",0,0.836536195821236,0.742091572803,1.47879111766815
979,15,1,"grhowl",-3,0.172091984235661,0.179817938934202,0.260008007287979
979,15,1,"grhowl",-2,0.163469480869338,0.166278025054413,0.243248045444489
979,15,1,"grhowl",-1,0.161390099771771,0.165457157985024,0.243976667523384
979,15,1,"grhowl",0,0.160319430499797,0.160648729490197,0.256724208593369
979,15,1,"amwpel",-3,0,0,0
979,15,1,"amwpel",-2,0,0,0
979,15,1,"amwpel",-1,0,0,0
979,15,1,"amwpel",0,0,0,0
979,15,1,"baleag",-3,0.464846471150656,0.537541971258495,0.732844352722168
979,15,1,"baleag",-2,0.48174458498119,0.552169675412385,0.785009562969208
979,15,1,"baleag",-1,0.428472812020893,0.471249290134596,0.599830031394958
979,15,1,"baleag",0,0.349741222673078,0.378871605448101,0.482867509126663
979,15,1,"brdowl",-3,0.0956619011984261,0.0960244756677876,0.256507307291031
979,15,1,"brdowl",-2,0.0931562182398887,0.0674359571674596,0.247125014662743
979,15,1,"brdowl",-1,0.102998822117015,0.083619870569395,0.296234548091888
979,15,1,"brdowl",0,0.123167365122106,0.114502566016239,0.344615668058395
985,15,1,"mallar3",-3,6.2200939055909,5.89589336644048,12.0154886245728
985,15,1,"mallar3",-2,7.38659206515961,7.78511076388152,15.8138990402222
985,15,1,"mallar3",-1,7.11355728528515,7.53504058589106,15.1160840988159
985,15,1,"mallar3",0,7.68671787609532,8.06226321925288,15.8877058029175
985,15,1,"cangoo",-3,11.588634916242,12.1985989446225,16.4147567749023
985,15,1,"cangoo",-2,9.51796772859376,10.039309107739,13.7460126876831
985,15,1,"cangoo",-1,5.01325228998449,5.18584086584008,8.06461143493652
985,15,1,"cangoo",0,3.89158540937442,4.14922343129697,5.95653772354126
985,15,1,"wooduc",-3,0,0.12437117099762,0.926220118999481
985,15,1,"wooduc",-2,1.19531808891165,1.09760864402937,1.44152593612671
985,15,1,"wooduc",-1,1.07703900534979,1.08023965099583,1.39899396896362
985,15,1,"wooduc",0,1.14133377227858,1.14708256462346,1.41106247901917
985,15,1,"buwtea",-3,0,0,0
985,15,1,"buwtea",-2,0,0,0
985,15,1,"buwtea",-1,0,0.0500136898911518,0.680237233638763
985,15,1,"buwtea",0,0.0419395252024584,0.471208416897318,1.49371790885925
985,15,1,"commer",-3,0,0,0
985,15,1,"commer",-2,0,0,0
985,15,1,"commer",-1,0,0,0
985,15,1,"commer",0,0,0,0
985,15,1,"rinduc",-3,0,0,0
985,15,1,"rinduc",-2,0,0.496840580649998,7.30051708221436
985,15,1,"rinduc",-1,0,1.31342920013096,10.7428855895996
985,15,1,"rinduc",0,0,1.57197046279907,11.2523002624512
985,15,1,"comgol",-3,0,0,0
985,15,1,"comgol",-2,0,0,0
985,15,1,"comgol",-1,0,0,0
985,15,1,"comgol",0,0,0,0
985,15,1,"norsho",-3,0,0,0
985,15,1,"norsho",-2,0,0.0253180032191069,0.582314074039459
985,15,1,"norsho",-1,0,0.100540132626243,1.3321293592453
985,15,1,"norsho",0,0,0.285003605096237,2.11263203620911
985,15,1,"buffle",-3,0,0,0
985,15,1,"buffle",-2,0,0.0175398652968199,0.403416901826859
985,15,1,"buffle",-1,0,0.0621718012768289,0.715629398822784
985,15,1,"buffle",0,0,0.0890460143918576,1.14529800415039
985,15,1,"lessca",-3,0,0,0
985,15,1,"lessca",-2,0,0,0
985,15,1,"lessca",-1,0,0.127652209738027,2.93600082397461
985,15,1,"lessca",0,0,0.232809543609619,5.35461950302124
985,15,1,"rebmer",-3,0,0,0
985,15,1,"rebmer",-2,0,0,0
985,15,1,"rebmer",-1,0,0,0
985,15,1,"rebmer",0,0,0,0
985,15,1,"gnwtea",-3,0,0,0
985,15,1,"gnwtea",-2,0,0,0
985,15,1,"gnwtea",-1,0,0.176327435866646,2.04397535324097
985,15,1,"gnwtea",0,0,0.683419108390808,2.79598593711853
985,15,1,"gadwal",-3,0,0,0
985,15,1,"gadwal",-2,0,0,0
985,15,1,"gadwal",-1,0,0.0867550554482833,1.11735939979553
985,15,1,"gadwal",0,0,0.112817764282227,1.37933766841888
985,15,1,"ambduc",-3,0,0,0
985,15,1,"ambduc",-2,0,0,0
985,15,1,"ambduc",-1,0,0,0
985,15,1,"ambduc",0,0,0,0
985,15,1,"rudduc",-3,0,0,0
985,15,1,"rudduc",-2,0,0,0
985,15,1,"rudduc",-1,0,0,0
985,15,1,"rudduc",0,0,0,0
985,15,1,"rethaw",-3,0.233397274277597,0.220967071859733,0.299698710441589
985,15,1,"rethaw",-2,0.280701239150191,0.249958893527155,0.343198329210281
985,15,1,"rethaw",-1,0.236727628250632,0.220338454065116,0.301240712404251
985,15,1,"rethaw",0,0.232819189787868,0.223764918420626,0.314437836408615
985,15,1,"truswa",-3,2.36844209380481,2.44788348156473,3.43738389015198
985,15,1,"truswa",-2,2.01866707621329,2.15611966278242,3.29449200630188
985,15,1,"truswa",-1,1.54634401464451,1.60571139014286,2.61839771270752
985,15,1,"truswa",0,1.1072914222862,1.01666447908982,2.01353859901428
985,15,1,"grhowl",-3,0.12633431640717,0.12343289087648,0.19449271261692
985,15,1,"grhowl",-2,0.116390566114856,0.113122844177744,0.177888080477715
985,15,1,"grhowl",-1,0.112262745717645,0.106059558365656,0.172172516584396
985,15,1,"grhowl",0,0.112544945488888,0.110504471899375,0.187375918030739
985,15,1,"amwpel",-3,0,0,0
985,15,1,"amwpel",-2,0,0,0
985,15,1,"amwpel",-1,0,0,0
985,15,1,"amwpel",0,0,0,0
985,15,1,"baleag",-3,0.738354285540533,0.718917932199395,0.993603765964508
985,15,1,"baleag",-2,0.879538107582134,0.782475536284239,1.273810505867
985,15,1,"baleag",-1,0.622139563794352,0.6070160580718,0.898292481899261
985,15,1,"baleag",0,0.445014392727327,0.45759839337805,0.666622400283813
985,15,1,"brdowl",-3,0.0309560756854163,0.0455544445177783,0.200012817978859
985,15,1,"brdowl",-2,0,0.0297471910067227,0.185829982161522
985,15,1,"brdowl",-1,0,0.0354233811730924,0.192426964640617
985,15,1,"brdowl",0,0,0.048258867924628,0.243624925613403
1010,15,0,"mallar3",-3,18.8710544993009,13.487879524231,20.2356185913086
1010,15,0,"mallar3",-2,18.1428666114541,12.1174090003967,19.3374767303467
1010,15,0,"mallar3",-1,13.5935745495857,8.18315599441528,14.4604320526123
1010,15,0,"mallar3",0,10.8777562793688,6.91307377815247,11.5429439544678
1010,15,0,"cangoo",-3,46.7650939325868,39.1823123931885,64.4287872314453
1010,15,0,"cangoo",-2,36.5360071917795,29.9028127288818,45.3562278747559
1010,15,0,"cangoo",-1,15.1007177781406,13.1948369216919,18.0960712432861
1010,15,0,"cangoo",0,9.56850112551553,8.32317621231079,11.9294176101685
1010,15,0,"wooduc",-3,0.57602401721697,0.503866364955902,0.852518916130066
1010,15,0,"wooduc",-2,1.11097068832847,1.07969898939133,1.54871392250061
1010,15,0,"wooduc",-1,1.20958234662153,1.27318143844604,1.94379281997681
1010,15,0,"wooduc",0,1.28752291534276,1.39892065525055,1.99044322967529
1010,15,0,"buwtea",-3,0,0,0
1010,15,0,"buwtea",-2,0,0,0
1010,15,0,"buwtea",-1,1.08329468754897,0.273486776351929,1.2530357837677
1010,15,0,"buwtea",0,1.62107223052356,0.987246775627136,1.71821415424347
1010,15,0,"commer",-3,0.0395050350789644,0.450442306995392,2.37514519691467
1010,15,0,"commer",-2,0.0543139493818318,0.68639808177948,2.64144158363342
1010,15,0,"commer",-1,0.0479919259040795,0.546880362033844,2.33714413642883
1010,15,0,"commer",0,0.0383962074430748,0.452838571071625,1.97886991500854
1010,15,0,"rinduc",-3,6.98244786704079,3.18147716522217,8.08055591583252
1010,15,0,"rinduc",-2,8.57990994482246,4.76161068916321,9.81301975250244
1010,15,0,"rinduc",-1,10.1680101663273,5.57961216926575,11.6645603179932
1010,15,0,"rinduc",0,9.65610905129585,6.26142094612122,11.039794921875
1010,15,0,"comgol",-3,1.26059636235134,0.988249726295471,4.22316408157349
1010,15,0,"comgol",-2,1.52087045832901,1.40676921367645,5.24255895614624
1010,15,0,"comgol",-1,1.07345759392732,1.18012361049652,4.92005109786987
1010,15,0,"comgol",0,1.24426396172174,1.35633392810822,5.24151372909546
1010,15,0,"norsho",-3,0,0,0
1010,15,0,"norsho",-2,1.07595893973526,0.144178595542908,1.2473874092102
1010,15,0,"norsho",-1,2.37607656314796,0.67307119846344,2.57568526268005
1010,15,0,"norsho",0,2.81546370357251,0.777870969772339,3.16045165061951
1010,15,0,"buffle",-3,0,0,0
1010,15,0,"buffle",-2,0.553607732612391,0.0476891112327576,0.635717213153839
1010,15,0,"buffle",-1,1.17604477215594,0.639532115459442,1.34047043323517
1010,15,0,"buffle",0,1.81247542646913,1.00582401752472,2.34242534637451
1010,15,0,"lessca",-3,0.0524510883891461,0.131850018501282,2.05788946151733
1010,15,0,"lessca",-2,2.4959979309621,0.557364535331726,2.86295199394226
1010,15,0,"lessca",-1,4.7450164246531,1.71603826522827,5.4310040473938
1010,15,0,"lessca",0,6.14677272165455,2.76965397834778,7.39267015457153
1010,15,0,"rebmer",-3,0,0,0
1010,15,0,"rebmer",-2,0,0.0780215674638748,0.502879917621613
1010,15,0,"rebmer",-1,0,0.155376749038696,1.18503415584564
1010,15,0,"rebmer",0,0,0.241449315547943,1.61571609973907
1010,15,0,"gnwtea",-3,1.07982578682671,0.138063218593597,1.27910244464874
1010,15,0,"gnwtea",-2,1.03275366199425,0.0495467138290405,1.23866784572601
1010,15,0,"gnwtea",-1,3.0299331416408,0.696969451904297,3.53836035728455
1010,15,0,"gnwtea",0,3.11043556674185,0.807656164169312,3.41032791137695
1010,15,0,"gadwal",-3,1.71962230313405,0.25783567905426,1.97490739822388
1010,15,0,"gadwal",-2,1.95404083895503,0.310159611701965,2.26307988166809
1010,15,0,"gadwal",-1,2.57152418637524,0.956336059570313,2.76519012451172
1010,15,0,"gadwal",0,2.56440703400267,0.750770754814148,2.74737405776978
1010,15,0,"ambduc",-3,0,0,0
1010,15,0,"ambduc",-2,0,0,0
1010,15,0,"ambduc",-1,0,0,0
1010,15,0,"ambduc",0,0,0,0
1010,15,0,"rudduc",-3,0,0,0
1010,15,0,"rudduc",-2,0,0,0
1010,15,0,"rudduc",-1,0,0,0
1010,15,0,"rudduc",0,0,0,0
1010,15,0,"rethaw",-3,0.237865483079648,0.269105882048607,0.502848386764526
1010,15,0,"rethaw",-2,0.293925551448293,0.354411693811417,0.689626395702362
1010,15,0,"rethaw",-1,0.295492209657314,0.33806127011776,0.660310685634613
1010,15,0,"rethaw",0,0.296902263148445,0.307981536984444,0.609518229961395
1010,15,0,"truswa",-3,1.91511053373956,1.7556556558609,3.32863616943359
1010,15,0,"truswa",-2,1.8977053269025,1.70551521778107,2.73259353637695
1010,15,0,"truswa",-1,1.72122383382208,1.4724263381958,2.0039267539978
1010,15,0,"truswa",0,1.30342856920925,1.11355563879013,1.68397605419159
1010,15,0,"grhowl",-3,0.211435461527492,0.192312165498734,0.255863577127457
1010,15,0,"grhowl",-2,0.179842663306451,0.171117724478245,0.228094011545181
1010,15,0,"grhowl",-1,0.173973024862811,0.168438824415207,0.225403964519501
1010,15,0,"grhowl",0,0.167611104782134,0.162413069307804,0.222432672977448
1010,15,0,"amwpel",-3,0,0,0
1010,15,0,"amwpel",-2,0,0,0
1010,15,0,"amwpel",-1,0,0,0
1010,15,0,"amwpel",0,0.101325937238902,0.855003576278686,3.31719326972961
1010,15,0,"baleag",-3,0.463209241179984,0.468967348337173,0.678397536277771
1010,15,0,"baleag",-2,0.453070330236637,0.434037982225418,0.68665486574173
1010,15,0,"baleag",-1,0.441541404073531,0.414247810840607,0.633601069450378
1010,15,0,"baleag",0,0.311470653002974,0.362707086205482,0.565775156021118
1010,15,0,"brdowl",-3,0,0,0
1010,15,0,"brdowl",-2,0,0,0
1010,15,0,"brdowl",-1,0,0,0
1010,15,0,"brdowl",0,0,0,0
1019,15,1,"mallar3",-3,6.34351550392871,4.84120594461759,12.2828884124756
1019,15,1,"mallar3",-2,7.5560220621628,6.38793539007505,15.4902648925781
1019,15,1,"mallar3",-1,6.7841964177403,5.70919475952784,14.4439296722412
1019,15,1,"mallar3",0,6.10293957007404,5.30691518386205,11.4757061004639
1019,15,1,"cangoo",-3,16.268116977281,13.2441327571869,20.2060146331787
1019,15,1,"cangoo",-2,12.8428466236198,11.3388863404592,17.0495948791504
1019,15,1,"cangoo",-1,5.1521587160205,4.97803267836571,7.79928684234619
1019,15,1,"cangoo",0,3.71156329042301,3.67149480183919,5.27955627441406
1019,15,1,"wooduc",-3,0.198615116738801,0.299158231665691,1.32346522808075
1019,15,1,"wooduc",-2,1.11176249919052,1.07642439504464,1.83554470539093
1019,15,1,"wooduc",-1,0.919764626105206,1.03424363086621,1.38969314098358
1019,15,1,"wooduc",0,0.93263112120193,1.05346450954676,1.39993453025818
1019,15,1,"buwtea",-3,0,0,0
1019,15,1,"buwtea",-2,0,0,0
1019,15,1,"buwtea",-1,0.0420571355510646,0.0425298313299815,1.02071595191956
1019,15,1,"buwtea",0,0.07337012502397,0.312445136408011,1.78067421913147
1019,15,1,"commer",-3,0,0,0
1019,15,1,"commer",-2,0,0,0
1019,15,1,"commer",-1,0,0,0
1019,15,1,"commer",0,0,0,0
1019,15,1,"rinduc",-3,0,0,0
1019,15,1,"rinduc",-2,0.186592761723549,0.407158027092616,4.5285587310791
1019,15,1,"rinduc",-1,0.246335859399329,0.950729449590047,5.97850847244263
1019,15,1,"rinduc",0,0.384497037047289,1.30964797735214,9.33164501190186
1019,15,1,"comgol",-3,0,0,0
1019,15,1,"comgol",-2,0,0,0
1019,15,1,"comgol",-1,0,0,0
1019,15,1,"comgol",0,0,0,0
1019,15,1,"norsho",-3,0,0,0
1019,15,1,"norsho",-2,0,0,0
1019,15,1,"norsho",-1,0,0,0
1019,15,1,"norsho",0,0,0,0
1019,15,1,"buffle",-3,0,0,0
1019,15,1,"buffle",-2,0.0258299749868828,0.0261202876766523,0.626886904239655
1019,15,1,"buffle",-1,0.0394147899163701,0.0592960777382056,0.9565868973732
1019,15,1,"buffle",0,0.0452176148028733,0.128990868727366,1.09741997718811
1019,15,1,"lessca",-3,0,0,0
1019,15,1,"lessca",-2,0,0,0
1019,15,1,"lessca",-1,0,0,0
1019,15,1,"lessca",0,0.115185784320874,0.116480400164922,2.79552960395813
1019,15,1,"rebmer",-3,0,0,0
1019,15,1,"rebmer",-2,0,0,0
1019,15,1,"rebmer",-1,0,0,0
1019,15,1,"rebmer",0,0,0,0
1019,15,1,"gnwtea",-3,0,0,0
1019,15,1,"gnwtea",-2,0,0,0
1019,15,1,"gnwtea",-1,0,0,0
1019,15,1,"gnwtea",0,0.0881969890449753,0.215847780307134,2.14051842689514
1019,15,1,"gadwal",-3,0,0,0
1019,15,1,"gadwal",-2,0,0,0
1019,15,1,"gadwal",-1,0.0509907352907141,0.051563839117686,1.23753213882446
1019,15,1,"gadwal",0,0.0501121531015885,0.0506753822167714,1.21620917320251
1019,15,1,"ambduc",-3,0,0,0
1019,15,1,"ambduc",-2,0,0,0
1019,15,1,"ambduc",-1,0,0,0
1019,15,1,"ambduc",0,0,0,0
1019,15,1,"rudduc",-3,0,0,0
1019,15,1,"rudduc",-2,0,0,0
1019,15,1,"rudduc",-1,0,0,0
1019,15,1,"rudduc",0,0,0,0
1019,15,1,"rethaw",-3,0.296384812043072,0.252070696403583,0.336124837398529
1019,15,1,"rethaw",-2,0.387877608782456,0.326576477537553,0.449179261922836
1019,15,1,"rethaw",-1,0.312362279895964,0.28233124812444,0.360626518726349
1019,15,1,"rethaw",0,0.282219026202749,0.262374540790915,0.346993535757065
1019,15,1,"truswa",-3,2.28040666632783,2.09273521602154,3.5804648399353
1019,15,1,"truswa",-2,2.28579268199963,2.03728315234184,2.9342200756073
1019,15,1,"truswa",-1,1.57586309165659,1.50200092295806,2.27532744407654
1019,15,1,"truswa",0,0.951455623664055,0.811302165190379,1.6199266910553
1019,15,1,"grhowl",-3,0.169257120247241,0.16607971303165,0.268435806035995
1019,15,1,"grhowl",-2,0.151826574998274,0.151909922870497,0.240869358181953
1019,15,1,"grhowl",-1,0.148901691186131,0.149218599001567,0.249390885233879
1019,15,1,"grhowl",0,0.14857131716866,0.147025533020496,0.251661121845245
1019,15,1,"amwpel",-3,0,0,0
1019,15,1,"amwpel",-2,0,0,0
1019,15,1,"amwpel",-1,0,0,0
1019,15,1,"amwpel",0,0,0,0
1019,15,1,"baleag",-3,0.642568643014375,0.55815938487649,0.98060667514801
1019,15,1,"baleag",-2,0.79409755713794,0.634991864363353,1.6587553024292
1019,15,1,"baleag",-1,0.54154482262276,0.490347692122062,1.11246848106384
1019,15,1,"baleag",0,0.380014549687538,0.368391518791517,0.639988899230957
1019,15,1,"brdowl",-3,0.123281844637311,0.0984780381744107,0.246714398264885
1019,15,1,"brdowl",-2,0,0.0421402230858803,0.212910443544388
1019,15,1,"brdowl",-1,0,0.0504148236165444,0.235415935516357
1019,15,1,"brdowl",0,0.115298913837778,0.0966785581161579,0.289382129907608
1170,15,1,"mallar3",-3,12.4926974063195,12.5303725988969,20.5225696563721
1170,15,1,"mallar3",-2,11.3685718755629,11.1179934584576,16.1276473999023
1170,15,1,"mallar3",-1,9.83523260983876,9.29414875611015,14.2333278656006
1170,15,1,"mallar3",0,9.13488145505731,8.28590496726658,13.3668489456177
1170,15,1,"cangoo",-3,68.1331193046865,64.5675053803817,85.5560760498047
1170,15,1,"cangoo",-2,44.1678887944883,46.4820107169773,58.7112579345703
1170,15,1,"cangoo",-1,26.6097228592028,25.4766339841096,37.2401695251465
1170,15,1,"cangoo",0,11.5036226153296,11.553714213164,13.6231994628906
1170,15,1,"wooduc",-3,0.437618932243267,0.402787248725476,0.635622084140778
1170,15,1,"wooduc",-2,0.693851140574153,0.719511267931565,1.27751803398132
1170,15,1,"wooduc",-1,1.08769863304403,1.21836749107941,1.78493285179138
1170,15,1,"wooduc",0,1.06389875031666,1.22759383916855,1.85172998905182
1170,15,1,"buwtea",-3,0,0,0
1170,15,1,"buwtea",-2,0,0,0
1170,15,1,"buwtea",-1,0.728159876663828,0.469704473796098,0.996972799301147
1170,15,1,"buwtea",0,1.23685308801455,0.865074836689493,1.71414935588837
1170,15,1,"commer",-3,1.18060511176084,0.551729702431223,2.00466442108154
1170,15,1,"commer",-2,1.41684844638184,0.724874838538792,1.98035204410553
1170,15,1,"commer",-1,1.2354025253789,0.551177556100099,1.75765180587769
1170,15,1,"commer",0,0.967777081731653,0.331012826898824,1.4677517414093
1170,15,1,"rinduc",-3,5.82293711465123,3.9657825594363,7.92540740966797
1170,15,1,"rinduc",-2,8.19286508510358,5.9891151137974,11.9118700027466
1170,15,1,"rinduc",-1,9.1559400418056,7.60995520716128,12.4899911880493
1170,15,1,"rinduc",0,8.76778991385923,7.61995191159456,12.1771688461304
1170,15,1,"comgol",-3,1.81203277757062,1.02264965617138,2.54563546180725
1170,15,1,"comgol",-2,2.05882135887109,1.35327034929524,2.92581963539124
1170,15,1,"comgol",-1,1.88500374127275,1.01555268142534,2.36795020103455
1170,15,1,"comgol",0,2.12973720227776,1.27760825468146,2.98567605018616
1170,15,1,"norsho",-3,0.41551530690633,0.0731050462826438,0.761538028717041
1170,15,1,"norsho",-2,0.716073083976482,0.380081924407378,1.14751768112183
1170,15,1,"norsho",-1,1.73607935551105,0.94839186253755,2.5760350227356
1170,15,1,"norsho",0,1.03301083964043,1.08181555374809,2.97038698196411
1170,15,1,"buffle",-3,0.246838747402355,0.0925137102603912,0.376693874597549
1170,15,1,"buffle",-2,0.455706040165598,0.226997913225837,0.631021857261658
1170,15,1,"buffle",-1,1.1083544841533,0.717101529888485,1.65409958362579
1170,15,1,"buffle",0,1.88443192262217,1.22141667552616,2.75789189338684
1170,15,1,"lessca",-3,1.81480834278153,0.308382977610049,3.12275171279907
1170,15,1,"lessca",-2,2.95018793627701,1.23610202125881,4.91801071166992
1170,15,1,"lessca",-1,4.97065372265953,2.5810779903246,7.6276216506958
